6404,train,1,"I always visit this property and I have stayed here once. I really really enjoy this hotel casino!  The hotel is just so very fantastic and elegant. Even the driveway/ parking area has shinny floors!  The room is the best ever! Spacious, glamorous and just so lovely!  The service is excellent and the casino is the right size - perfect size.  The location is pretty nice giving options to hop to other casinos.  Looking forward to my next stay there. I highly recommend!"
3864,train,1,"Very nice, clean hotel. The employees were really friendly. I would recommend this hotel for a nice stay in Las Vegas."
512,train,1,"The Montelucia Resort & Spa is beautiful.   If you want to kick back, relax, and unwind, Montelucia helps you do that. Park the car (by yourself or valet), check in with the friendly staff, and make your way towards your room. When you make that walk to your room, you'll realize how extensive the property is. But one thing will catch your eye for sure: the Kasbah Pool & Camelback Mountain. Montelucia may sport the best views in all of Phoenix and Scottsdale. If you're staying at Montelucia, you'll likely be in a pool, in a lounge chair, by a fire pit, or at Prado trying to soak in this amazing room.    The property is pristine. Walking the grounds, there is attention to detail and keeping things tidy and clean. There is a Mediterranean feel to the resort. Though busier in comparison to The Royal Palms, there is still enough room to find your own space. You'll be able to find alone time. And if you happen to be by a pool, don't worry, pool staff will make sure you're fed and hydrated.   The rooms are a fantastic escape as well. Spacious. Clean. The bathroom as well. A large separate shower and deep-soaking tub. Lights with dimmer switches. The bed was remarkably comfortable. The living room area had a comfortable couch and a large table in case, somehow, you are bringing work to do. The color scheme in the room brings life to the room, yet someone remains soothing. My room was on the first floor and opened up into a private patio, with with another lounge chair, table, and seats, which opened further onto a grassy area. I'll admit it; once I set foot into the room, it was pretty damn near impossible to leave it.   One can imagine that you may not want to leave the Montelucia. And why would you? Yes, there's the spa. And as for food? There are multiple options. I can't for them all, but I can tell you two things: (1) room service was fantastic and (2) Prado is disappointing. If you go to Prado, go to sit on the patio and enjoy the view. Your first priority there shouldn't be the food.   The Montelucia is an incredible place to get away and rejuvenate. It's paradise and I hope one day I can return."
7495,train,1,The hotel room was amazing. First time staying at the Cosmo & will stay again for sure! Customer service is 100% & they make you feel welcome from the moment you check in. Even if you don't end up staying here (which I recommend u should stay) check out the casino...it's beautiful!
2411,train,-1,"Worst hotel I have ever stayed. Music is loud in the evening, will not stop until midnight. Not a place to rest and relax. Stay away!!!"
4443,train,-1,"Very disappointed in the property.  It got 2 stars only because of the convenient location. First I will start will the parking, the website says 22 dollars to valet but upon arrival that went up to 25.  Only one elevator was in working condition which meant a 5-10 minute wait to get a ride to check in (10th floor).  The room we were given is right across from the ice machine so I listened to ice drop All night LONG!!!!!!! You would think they could at least put it in a room behind a door! We will not consider this property again."
6461,train,1,"Stayed in a suite.  Full kitchen  2 full bathrooms w/jacuzzi Living area Dining area 2 balconies  King bed  1L Fiji water is $9 in the room   Great place to stay. I'm not a gambler and hate cigarette smoke, so walked the 2nd and third floors between east/west towers to avoid he smokey casino.   Sky bride connects to Crystals (high end shopping) across the street and Walgreens.  Fitness center is huge"
2818,train,0,"They have decent rooms here...not good, not bad.    My friend was staying in one of the largest rooms they offer, and it had plenty of space for us to hang out for a while.  There was a mini fridge and small bar area which was nice for drinks, but Hooters definitely feels dated compared to all the other more expensive options in town.  I also ate at the late night cafe restaurant they have here, and it is still one of my only 1 star reviews I've ever written lol.  I would recommend this place if you are looking for a cheap place to crash, but if you are looking for convenience, scenery, posh decor, or anything besides somewhere to sleep, you may leave disappointed."
4063,test,1,"I stood at this hotel last year on new years day..I needed a cheap roof after spending a gazzilion dollars for a few days at Hard Rock Hotel & Casino.  I really can't complain, it had clean bed, clean walls, clean floors. I took a nap as soon as I got in (2pm) woke up to the sweet aroma of my favorite food in the world...hooters chicken wings...so what If I was on the 11th floor.   Basically I like to refer this hotel to friends by calling it a glorified Super 8.  The location is great right behind the Tropicana and across the street (and kinda behind) the MGM Grand, legitly a maybe 5 min walk from the strip.  I paid $25 for the night I stood, but honestly wouldn't pay more than $50 since I know how cheap it can be."
1703,train,1,"Choosing a hotel when traveling is always a stressful decision for me. Whichever I choose has to be a delicate balance between location, price, and comfort or frankly, it could ruin whole trip for me.   That being said, I LOVED my stay at the Hotel Alt last week!   Hotel Alt mainly caught my eye because of the affordable price, style (reminiscent of the Aloft chain), and rave reviews -- and I have to say it didn't disappoint!  The Room/Facilities:   At about 120 a night (through booking.com), Hotel Alt is a wonderful value. The rooms and facilities are brand-spanking new, clean, and colorful. The room wasn't huge, but it was very comfortable for two, 20-something girls. The bed was bigger than I expected and the sheets/mattress were soft, giving me some of the best night's sleep I've had in a hotel.   In terms of accommodations, there was an HD TV in the room, along with a phone, iHome alarm clock, iron and ironing board, and Keurig (with a few k-cups).   There is also a small closet (I've seen many reviews saying that there wasn't one -- guess they couldn't find it. lol), drawers beneath the bed, and the staff added a mini fridge upon my request without any trouble or additional charge.  The bathroom was ""spa style"" with a small, wood bench, a shower only (which can be seen from inside the room through frosted glass.. be warned if you're shy haha) as well as surprisingly good shampoo, conditioner, body wash, and hand soap for those who forgot their own.   If you're driving up, there is some street parking, but you're probably better off parking in the attached garage. It's quiet and safe and about $23 CAD a day if you don't leave; if you take your car out, it's $28.  The Staff:   Very friendly, helpful, and knowledgeable of the area! For every question we asked they had an answer or were willing to look it up for us. They definitely made us feel welcome.  The Location:  Alt is in the up-and-coming neighborhood of Griffintown, which means there's a lot of construction in the area. It's about a 15-minute walk/bike from Old Port/Montreal (which is great on a nice day -- don't get caught in a downpour like we did), but if you're looking to spend a lot of time downtown, it is a bit out of the way... (This is the only reason I knocked off a star).   Aside from that distance, the location of the hotel itself is great. There are several restaurants in the same building including a cute brunch spot, a lively bar, and a Starbucks; it's also about 2 blocks away from New Gas City and a metro, and it was super easy to hail an uber.   Overall, I was happy to call Hotel Alt my maison for a few days and I'd definitely stay again!"
9476,train,-1,"I started out thinking this was a nice hotel; comfy bed, decent pillows, totally great location. Also at the offset, I THOUGHT the staff were really nice and helpful. As soon as we got back home, however, my boyfriend and I realized that they had stolen prescription medications from both of us. When we called to complain that the housekeeping crew had stolen from us, they basically told us to shove it and that there was nothing they could do.   I mean, I realize there probably isn't anything they could do about it, but at least be NICE and pretend you're going to try to help. Being rude and blowing me off just made me really pissed off. Guess not all Mormons are nice."
3335,train,1,"Best stay of our trip from Alaska to Florida. Clean, much of it is newly renovated, comfy beds, free breakfast and friendly & helpful staff. I would return and would definitely recommend it."
6161,train,1,"Stayed here the first month it opened. Definitely one of the best rooms I have ever stayed in.  Extra large extra modern room with a big flat screen TV and another small one in the bathroom.  Central location, fantastic gym, great view from the balcony.  The Cosmopolitan buffet is the #1 buffet in Vegas."
7267,train,1,Dope venue to see a show. Just the drinks are way to expensive. $72 for 4 beers. C'mon that was bullshit. But the concert was great. Very surprise how the set-up was. It was well done. INTERPOL COME BACK SOON!!!!
1514,train,0,"Who doesn't like Fremont Experience, the old stale smoke of lingering in every crevice of the spot.  I came here because I had enough credit for a free room and I was upgraded to one bed room suite. The only thing I had to pay was for parking which was $4 with unlimited in and outs. Our room was very nice, my gf and I usually stay at the strip and we were pleasantly surprised. Our room included a comfy bed, a wet bar and a pull out sofa couch with granite and tiled restroom. Furthermore, this place is right next to Fremont and the recycling park so it's pretty fun to walk around. Best part is they are one of the few hotels with no resort fee!  Overall, the staff here was friendly and we can't really complain because we didn't pay anything for a suite. As long as you keep your expectations in check we didn't care that we weren't at our usual vdara or cosmo. If you're looking to stay at a place on fremont street, I would recommend this place if you're looking to save a couple of bucks."
611,train,-1,"Not satisfied with service! Took a 2-day -almost $200 - family pass with night tour and 'highroller' included. They didn't explain that their night tour service only takes off once at night (7pm - only mentioned on the map), if you miss it you're screwed: yup paid for no reason and of course no refund. Second day finally took the bus and went to the highroller, although with purchased 'tickets' in hand you have to get in line to 'validate' the voucher: 30min wasted. Then, hopping off is easy, hopping back on? One hour wasted (instead of the 30min they tell you). The app needs a serious update as well, no real-time arrival information. Once you make it finally on the bus it's pretty overcrowded so only a happy few have access to the open upper deck. Decided to give a second star after all because staff is very friendly."
7245,train,1,"Stayed here for one of my friend's birthday's last weekend and the Cosmo is the spot to be at ! Check in was easy, parking was easy, rooms were spectacular, marquee nightclub was awesome, and checkout was easy. No problems with the Cosmo ! I was so excited to stay here because I feel that the Cosmo is literally in the middle of everything in Vegas so everything around us was easily accessible or if not taxis were everywhere to pick you up and take you where you need to go. We got 2 suites and had a girls and boys room and they were really nice ! Especially the views of the strip were on point. Very clean rooms and the beds felt like you were sleeping on a cloud for dayz. The bathroom area is huge and perfect for the ladies to get ready for a night out. I loved the elegance to this place. The ambiance was a really nice touch with draping chandeliers everywhere and nice shiny tile and shops in the cosmo for every tourist need. We even went to the Marquee night club that first night and saw Tritonal ! (you can read my review on the Marquee, not gonna go in detail) and Wicked Spoon was conveniently in the hotel as well and is one of the better buffets on the strip which was amazing as well ! The hotel has taxi/limo service out where the valet is and goes by quick too. Overall, my stay here at the Cosmo was amazing ! Definitely the happenin' hotel and I will definitely be coming back !"
3232,train,-1,"They didn't have the room I reserved.  It's didn't have the two beds.  I have three kids, so it was a little rough.  My son had to sleep on the couch and the roll away didn't fit.  The breakfast wasn't bad.  Check out the view from my room."
8304,train,1,"Outstanding ambience, delicious authentic Chinese cuisine& fabulous service! The Cha Garden and pool area are beautiful venues. Looking forward to hosting events there. Great team!"
5672,train,1,"This is my new favorite hotel in Vegas. Really efficient and service-oriented check-in/registration process - they come over to get you in line and also have iPads at the desk so you can browse while you're waiting.   My room was upgraded to one with a balcony overlooking the Bellagio fountain and had a small kitchenette with a fridge/freezer and microwave. The room was huge with a sitting area, two TVs, and a large bathroom and shower. Everything in the room is very modern, perhaps almost too modern given that it was hard to figure out how to turn off all of the lights.   The common areas of the hotel are beautiful, especially the bar with the huge chandelier. For those people who like efficiency, the parking garage with color-coded lights by parking space is a sight to behold."
1109,test,1,I have stayed here a few times and it has always been a wonderful trip! This past time my husband and I came down for a weekend away after he got back from a deployment. They sent up chocolate covered strawberries and champagne on the house to thank him for his service. I was so blown away! This is why I am true to Marriott - they have the best customer service! Thank you & we will be back again soon!!
415,train,1,"This resort is absolutely beautiful with stunning views of Camelback. This resort has the best rooms in the Valley. Most resorts are older and have not been kept up. Montelucia is newer and has all the modern amenities with a fantastic large rock shower in each room. The pools were also private and didn't have a bunch of gawkers. The place where Montelucia fell short was the service. The service, while not bad, is not on the level of a 5 star resort. Service is not up to a five star resort like the Four Seasons."
4075,train,1,The Host was very pleasant and the food was hot and delicious when I'm back in vegas I'll definitely come here again
6653,train,1,"Those fuckers at the Cosmo have the best buffet in town. Won a bunch of money at the Hard Rock Casino, and treated my family to an all you can eat buffet. The only thing that would have made this better, would have been an all you can drink option. They had everything from Mac and Cheese, mini hot dog weiners, to Hibachi (seafood only), grilled chicken, beef, and omg the gelato. I left the buffet feeling as though I had a food child inside of me. It was pricey ($44.00/per person) but it was so worth it.   I didn't really have much other experience with this venue, but after a quick walkthrough I can say that it is a nice place with a cool vibe and would definitely consider staying here in the future."
5479,train,-1,"what to say?...  So we arrive and after waiting for an hour to check in we are told that we are going to be charged an additional $450 for incidentals for our stay, then we were told that it was just a hold, then we were told that since we prepaid over the amount for the rooms at booking there were to be no charges.  He did need my credit card for verification, which he immediately charged the $450 to which I didn't know until checking my account. Then upon arrival to our room we noticed housekeeping pulled a splash and dash, and nothing was really clean.  Our terrace had the remnants of a broken glass and some kind of juice stain all over it.  We called 4 times to have housekeeping come out, and they never did.  Even on the daily housekeeping routines they never checked the terrace and never ran a vacuum.  Throughout our stay we also noticed things like chip crumbles in the hallway for 2 days, a water bottle on the floor in the ice room for our whole stay and numerous other things that fell back on housekeeping.  For a hotel this nice I would hope for some cleanliness! I never heard one story or saw anyone win anything on the casino floor.  The bars where cool, the breakfast at the buffet was good (way better than buffet food!), the restaurants and shops all were great.  Now I am back home and checking my accounts and I see they charged me an extra $200.  Just a one time charge of $200 3 days after my stay.  I would have checked my itemized receipt that I was promised in email at check out but I haven't received it.  I can only assume it is for the broken glass and stain on the terrace that was there when we arrived but who knows...  I have tried to contact them 4 times today and whoever the operator tries to put me through to the phone just rings until it goes to a busy signal and hangs up.  Oh and the stupid tv control thing, yeah its a pretty neat idea to have all of your room controls on your tv, but the thing had to be reset constantly just to function as a tv.  Then when we tried to order a movie one late night and it didn't work the tech noticed that I was never properly logged into the system.  He called the front desk and had them log me off and then back in.  But they all forgot to tell me that after that my keycards wouldn't work anymore.  Overall, I wouldn't recommend staying here.  The service is slow or non existent, check-in is not only slow but charged me unnecessarily, compared to other casino hotels we have stayed at the cosmo is expensive, a tad rude, dirty, and in general not worth the hype."
4461,train,0,"Hotel is great. However their parking situation is atrocious! Horrible valet service. It's not that the guys working the valet are horrible but they need more help to count for the hotel guests and the people just there to dine at the hotel restaurant Fahrenheit. Yeah they'll make it sound good that it's $22/day and you can leave and come back as many times as you want but good luck retrieving or bringing your car back in a timely matter. Expect to wait 20+ mins to get/park your car. Even Stevie Wonder could see how much of a hot mess their ""Valet Service"" is."
610,train,-1,"One star for the friendly tour guides on the microphone. At the first stop, the bus broke down. We had to wait in the heat for a replacement. I wasn't in my seat yet and the bus driver gunned it, causing myself and the guide to both lose our balance. My knee bled through my jeans after banging it. They don't offer to assist with injuries. We told an employee in a neon yellow shirt about it later and he provided the number to call to report it. He refused to provide his name, stating that this company doesn't allow them to give out their names. I won't file a claim. I just want the drivers to wait until all are seated to avoid injuries. So this star goes to Gloria. She works very hard. I hope they advance her in the company and get her out of the sun. Bad experience but the route looks like it would have been awesome. Ride at your own risk!"
3099,train,0,"I stayed here for 5 nights on a work trip. There were only a couple things I didn't care for and the rest was good.  What was bad:  This hotel is very close to the airport and the sound of airplanes taking off and landing were very prevalent in my room; to the point where it felt like my walls were rattling. There have been other reviewers that have mentioned they couldn't hear the airplanes, but I sure could. I was in a room with one king size bed on the first floor on the west side of the building. I could hear the water fountain outside my window and any time someone slammed a door (which didn't bother me) and every time an airplane went over head which lasted until about 3 in the morning or so when there would be a few hours reprieve (or else I was just so tired I finally slept through it). I didn't sleep well and by the time Friday came I was exhausted.   Not including the noise from the airplanes it's otherwise a very quiet hotel. The other thing I didn't care for was the key pad on the west door entrance didn't work very well. My first night there I put my key in and it flashed green and let me in without a problem. I went back to my car for my second load, had my arms full and put my key in and it flashed red. I swiped it again and it did nothing. I tried it about 5 times before resigning to walking around to the main entrance and stopped by the main desk to have my key looked at. They told me my key was fine (double checked to make sure) and informed me the key pad on that particular door is just finicky and sometimes doesn't work.  The next day it happened again and I had to walk around to the main lobby entrance. I asked 2 different hotel workers if there was a trick to getting the lock to work if it was just hit and miss? They told me it just didn't work sometimes and that door has been known to cause problems.  I later discovered the trick myself, so if you ever stay here and have a room on the west side and want to use that entrance, save yourself some frustration and unlock the door as follows: insert card key into key pad slot and proceed to slide it up and down very quickly repeatedly until it flashes green. It worked every time using this technique and I never had to take the long way around to my room since discovering it.   What was good:  I really liked having central air/heat with an electronic thermostat  The bed was really comfortable and the pillows were better than the ones I sleep with at home  The room was spacious and comfortable  Some people complain about the placement of the TV, but really it's in the best possible spot. It swivels so you can watch either from bed, or the couch.  Staff was friendly and polite  It was clean  They have a 24/7 menu that included 2 gluten free items. I tried both the Spinach Salad and the Chicken Tortilla soup and they were both good. I had brought my own tortilla chips that went really well with the soup.  It was within walking distance of the strip with good walking shoes. Head west for about a mile or so down Harmon and there you are.   Overall I thought it was a nice place, but the airplane noise was really getting to me by the end of my trip and is what would keep me from returning. I haven't stayed anywhere else near there, so maybe that's as good as it gets for airplane noise. I don't know."
7503,train,1,Great service. Very clean! Beautiful suite. Check in/Check out was without any problems.   Close to everything.....and we really enjoyed ice stating at the hotel ;)
3712,test,-1,"So first off, we get seated and had no one come up to us after 15 minutes so I went to get someone. The manager had to take our orders. I wanted to go there to eat and watch the olympics track and field which I missed because they failed to get it on the tv and took way too long. No empathy was shown. Everyone there had attitude. The food was cold cold. And the bathrooms and disgusting. It was awful experience. Will not return and I suggest you go somewhere else. Worst experience in a hotel and casino ever."
3727,test,-1,"My husband and I took a road trip down to Vegas, we chose the hooters casino hotel because it was a really good deal for 5 days. Once we got there, to check in it took awhile and when we asked the staff member a question she didn't have a clue...   Once we got into our room, we have a king bed and the room was fairly large, we loved the size of the room and the size of the bathroom. The down side was the Internet was slow, shower has inconsistent temperatures, stained bathtub, water wouldn't turn off properly.. I think they need to do some Reno on the hotel. On the plus side food there was decently priced!   I would stay there again for the price, but overall I think they need to update their amenities in the hotel rooms.."
7549,train,1,Best hotel in Vegas hands down.  Don't think i need to say much just know it's amazing and worth EVERY PENNY!
483,train,1,"Yes the resort is gorgeous, the rooms beautiful and staff overly friendly.  If i were just rating the resort i would give it 4+ stars but due to the restaurant and spa experiences i am knocking off a star.  We ate at the restaurant for breakfast one morning, i ordered an egg white omelet which took forever.  When it came i almost choked on it b/c there was a 2 inch branch in my omelet. Literally.  I called the waitress over and she said she would check. She came back and said it was a thyme branch, no apologies or anything.  I seriously would have choked had i swallowed it.  The whole experience left a bad taste in my mouth - no pun intended :)  the spa: is GORGEOUS. No doubt.  however, i am not sure my massage was worth the cost. I get massages regularly and my masseuse and my husband's masseuse were super chatty.  If i am paying $150 for 50 minutes i want to zone out and relax...not have you telling me stories about your kids and weather.  The facilities are gorgeous, i wish i just got a day pass to lounge in there instead of the massage."
6196,train,1,"I was fortunate to have been invited by friends. I stayed at the wrap around suite on the 54th floor. The view was breathtaking! You can watch the fountain show from the Bellagio and take in the view. It's epic for New Years Eve because you'll have one of the best views in Vegas for the fireworks show.   I ended up sleeping in their pull out couch and I woke up thinking i was in a real bed. I didn't realize it was a pull out couch until i saw the ""bed"" from a distance and realized it was a pull out bed from the couch. The sheets are sleek and feel oh so soft. Pillows feel so soft that you don't want to leave the bed. If you have money to burn or have friends that are high end rollers, stay here! It's one of the best!"
3842,train,1,"The Cosmopolitan is designed in such a way to make you feel as if it is evening whenever you're inside, unless you're next to a window. Mostly everything is painted a slick black, with accents and dimly lit lights. It is *the* hotel and casino to visit at night, especially because of its stellar (mostly affordable) dining and drinking options. It is also the place you will come across the most interesting-looking people, from a fashion standpoint. It is my favorite hotel and casino on the strip. The Cosmo houses many great bars and lounges, such as Bond, Vesper, the Chandelier, and Beauty & Essex.  Bond can be found on the first floor at the front entrance facing the Bellagio, and is completely open, with its only wall consisting completely of Windows. Onlookers can view the strip from here. There is a glass case with the bar name on it, and you might see someone hired to dance in there occasionally.  Vesper, meaning evening, evening prayer, or evening star, embodies all possible definitions. Also found on the first floor, but near the registration desk and video embedded pillars, Vesper bar is another open lounge with comfortable seats.  The Chandelier is probably the most interesting bar and lounge in the Cosmo. The entrance can be found on the second floor, but the lounge is two floors tall. You can walk down a short flight of steps which take you to the second floor, which rests halfway between the first and second floors of the Cosmo. This lounge is difficult to miss, as it is entirely incased in crystals in the shape of a giant chandelier. If you don't go for drinks, at least go to marvel in the design you will only find here.  Beauty & Essex was in my bookmarks to visit, but I didn't get around to it. It can be found on the third floor, and looks unassuming from the entrance. I can only imagine it to be an illusion, because from outside the Cosmo you can see the protrusion of the lounge, with walls made of only windows. I am sure the view is great, and am looking forward to trying it when I return. The Cosmo also houses diverse dining options, such as Secret Pizza, China Poblano, Jaleo, ̩ by Jose Andres, Holsteins Shakes and Buns, Eggslut, Wicked Spoon, and Rose, Rabbit, Lie. There are many restaurants that are affordable, and also many restaurants that are quite expensive because of their high quality.  There is something for everyone at the Cosmopolitan."
4805,train,-1,"This past weekend, spent 4 days in Vegas. The trip was great, outside the hotel. We originally booked the hotel through Hotwire.com over 2 months before the trip, so didn't know which hotel we were committing to, but it showed as 3 star hotel, on the strip, with 3.5 stars on TripAdvisor, so we booked it. Was going on a golf trip with 2 other guys, so Hooters was fine when we found out.   Problem started at checkin. They didn't have our reservation, and said Hotwire didn't fax it. The girl at the front desk said, nothing they could do, ""next time book directly through us"". Seriously? I ask if they can call Hotwire for me - 'can't do that'. I was surprised at the attitude and inhospitality. I asked to speak with the manager - she wasn't available to talk to us. I ask if they can at least get us in a room, I'll give them my credit card number - I have confirmation number, reservation number, everything Hotwire sent me to confirm I went through and paid for this room already.   While at the desk, I called Hotwire, where I was on hold for over 20 minutes. When someone finally came on, they transferred me and refaxed (they said their records showed originally faxed in June). They couldn't stay on the line with me, so waited (all the while, I'm waiting at the registration desk). I waited for another 10 minutes, it never came through, so had to call Hotwire again (again Hooters tells me, nothing they can do, I need to call them, and ask them to fax it again). They said they didn't even have Hotwire's phone number. While on hold, ask to speak to the manager again, this time she was available, this is where things started to really fall apart. She essentially said ""that's what I get for booking through a 3rd party"", I didn't even know how to respond to that. She said nothing they could do. When I finally got Hotwire on again, they again refaxed (I can't believe they're doing all this via fax). This time the Hotwire person stays on the line with me. Another 10 minutes later, Hooters finally gets it.   Just to upset us more (it seemed), the counter person checks in the next group in line instead of us.  All in all, I get into the hotel room over 2 hours after we got to the Hooters. No apologies, just a bad attitude. I would have been fine if they were polite about the whole matter, I understand things go wrong with technology. But to blame me for making reservations not directly through them, to be rude (not just from staff, but from the manager), unbelievable.   BTW, hotel is in terribly old, run down condition (this is in the old San Remo), the dealers were rude, and the elevators smelled."
8690,train,-1,"I drove in from Vegas for a conference, checked in to the room and it's ancient. The fan/AC settings are hot, off, and cold. No temperature adjustments, the elevator was out of order, both remotes had dead batteries, the room phone handset didn't work, and lastly, my first night there, I found blood stains on one of the pillows. A very disappointing stay all in all. The upsides? Good breakfast."
7471,train,-1,The absolute WORST service we have ever had on the strip.  The bell desk LOST our bag and 4 weeks later they call and tell me they found it and they would ship it out. 2 weeks after that phone call i called them to say hey where the hell did you ship my bag...they say we never shipped it we are waiting on a method of payment from you.  Short story I am yet to get my bag even offered to pay.  Not one manager has called me back i have left over 20 voice mails or messages to talk to someone. I dont know how an upscale hotel functions like this...cosmo you're pathetic.
8804,train,1,"I have been on the road for a little over a week and I am coming to find out that Best Western has been consistently satisfying.  I am traveling on a budget and, at $80-$100, Best Western is a little more expensive than a seedy motel,  which seem to run $50-$70. The extra money is well worth it.  This particular location was exceptional because of the sliding glass door leading out to a grassy area which also led to their heated pool.  Also,  there was plenty of convenient parking for my car and moving truck with a 2nd car on a tow dolly.  The continental breakfast is a great money saver and motivator to start the day early with do-it-yourself waffle making (at every location so far), sausage,  scrambled eggs,  coffee,  etc.  Also exceptional,  this location includes an exercise facility and outdoor dining area (chairs and tables with umbrellas)  overlooking the pool area. The room,  as always, was well furnished with free wifi and cable.  I highly recommend this location.  P.S.: There are also plenty of restaurants and different amenities nearby."
1426,train,0,"We prefer to stay in condo-style hotels and got an excellent government rate at the end of May. I found the reviews on TripAdvisor to be more helpful than those on Yelp. All the public spaces are modern and new but, as expected, our room needed some fixtures replaced. For example, the bathroom sink, tile, and cupboards where visibly worn.   Check-in and the reception desk staff were extremely friendly and accommodating. Our deluxe king room was impeccably cleaned and had all the kitchen supplies that we needed. There was one mistake for the minibar but the hotel corrected in after we called. If the price, amenities, and location across from the Eaton Center are what your looking for I would recommend this hotel."
9576,train,1,"To sum up my experience --- big lobby, clean/spacious room, large and comfortable bed, big flat screen TV in the room with plenty of cable channels and large parking lot. All it was missing was a continental breakfast and I would've been in hotel heaven."
5526,train,0,"I came here to play over the Summer of 2015 and my friend and I had a blast! The dealers and pit boss were really nice. We decided to gamble here because they offer $5 Black Jack and $5 Craps. We played for hours. Came in at night and left after breakfast. Even though the dealers and pit boss were fun and nice, the Hooters girls were not so nice, but oh well.  I am giving it 3 stars because it looks tacky- I would never stay here, but I sure would play here!"
8818,train,1,"Great price, free wifi, fridge, microwave, and clean rooms with cable. No complaints here!"
6644,train,0,"Very swank. Lots of bars and restaurants to chose from. Have stayed here twice and the views can range from ok to amazing. Modern larger rooms with stunning bathrooms. Only a couple of downsides: smoking everywhere, including at bars. And no lap pool, which seems crazy for a hotel of this caliber and size. And the one pool open in the ""off"" season closes at 5p and doesn't open until 9a. That's easily fixable since there are plenty of pools on the property that sit empty most of the time..."
5390,train,-1,Worst experience ever in Las Vegas!! Room was disgusting and wasn't going to complain until I tried to take a shower this morning and you either get a super hot shower or super cold. No in between. Plus the drain doesn't work so you not only get a burning hot shower or cold one but you get to sit in the vegas scum your are trying to shower off from the night before. Then when you ask for help two hours later they send up a service guy that can't help you until another two hours. When I spoke to the front desk they said they will switch our room. I informed them I wanted to go eat breakfast before we switched rooms. They promised to hold a room. Once I get to the front desk they have no idea what I'm talking about and Marco front desk tells me there will be a wait for my next room. I informed him I was told a room was already being held for me. At this point I start to get frustrated and ask what happen to the room that was promised. He pretty much told me he can refund my money and I can find another hotel. I reminded him that all hotels are booked and its march madness right now. He said again he can refund me to go somewhere else. At this point I ask for a manager. Imelda comes over and again reminds me she can refund my money to go somewhere else. Nothing they promised me was followed through and now I'm pissed. I finally give up and ask for names and let them know I will be filing a complaint. Then I give my phone number to them to call me once they pull their heads out of their asses. As I am walking to the elevator Imelda calls me and said she has a room ready that's a suite with one bed and a pull. For you to get any service or help you have to go through a miserable five our ordeal and ruin half your time on vacation to get any help. Worst service in my life will never recommend this hotel or restaurant to anyone. Hate this place in hell.
942,test,1,"I'm not good at writing long reviews, so to the point... Great castle. Had our wedding here in July 2015. Rooms were nice, staff were nice, grounds are beautiful, owl and hawk were amazing. Probably one the best parts was our piper Andrew. Super friendly and a wealth of knowledge. And a darn fine piper to boot. The wedding wouldn't have been the same without his participation."
7707,train,-1,I expected to be treated better for the money that was spent. Customer service needs to improve.
5448,train,1,"Amazing  luxurious and fun Casino.  we stayed here with a bridal party and had a blast, night clubs, food, casino, rooms all top notch.   state of the art technology in the rooms, great views, balconies. Great rates had friends at the ariea and we had the better hotel!! favorite on the strip"
5644,train,1,"Glitz and glam....  I love this place because of the crystal and pink chandeliers, the big stilettos you can take pictures with, the cool amenities in the rooms (changing the temperature and lights from the touch of your tv remote, holla!), the swanky lounges, this lounge area with a public pool table, lovely decor and art, variety of eats (check out holsteins and the secret pizza place behind STK) and the super comfy beds.  Great hotel to stay in for my birthday, thanks mi amore! xo  The rooms are pricey during the weekend, though I don't know the exact number.  We stayed there sunday till tuesday and it was still over 200 bucks a night.  I hated the pool area (not the one in Marquee) because it was small  and cramped with not a lot of free seats.  The loungers around the pool were by reservation only, so not sure what the process is for that.  It's not even a real pool, one of those wading ones that go up to your ankles so basically it's bodies sitting in each other's water.  It was disappointing  to go there and have to turn back around because there were no seats.  But overall, this has to be one of the nicest hotels of the strip.  I would've given them a 5 if the pool area didn't annoy me as much..."
6009,train,1,"I love the rooms, the location, even the gambling!  And I lost money!  It's a good thing that my friends get comps here cuz I wouldn't have been able to see a room otherwise.  They had a great view of the strip and almost a full kitchen!  Complete with dishwasher!  Who washes dishes in Vegas?!  I guess you have the option if you want, but I thought it was hilarious!  I would definitely consider staying here next time.  Hopefully I did enough gambling or lost enough money to get some comps!  Haha!"
9020,train,1,"Stayed here a few times, and the hotel is one of the best stays in the Church & Wellesley (Village) location of Toronto. Comfortable beds and clean rooms, the location is across the street from Alan Gardens and walking distance to the College subway Station on the Yonge-Finch line of the TTC.  Lobby could use some renovation, while elevators are improving in their speed (my first stay, elevators took forever to come down to lobby). A Tim Horton's store at the lobby also gives points to this hotel."
